941001 0.0207076  -6.98561
942001 0.0208562  -7.06779
943001 0.0207433  -6.97825
944001 0.0207774  -7.04323
945001 0.0208146  -7.00764
946001 0.0208788  -7.01485
947001 0.02082  -7.01654
948001 0.0206575  -7.02265
949001 0.0205462  -6.91215
950001 0.0204542  -6.79289
951001 0.020321  -6.87897
952001 0.020332  -6.83068
953001 0.0201401  -6.71957
954001 0.0199486  -6.71475
955001 0.0199288  -6.75781
956001 0.0200107  -6.68584
957001 0.0200588  -6.73838
958001 0.019847  -6.76172
959001 0.0199607  -6.78635
960001 0.0201328  -6.78633
961001 0.0204647  -6.89592
962001 0.0202767  -6.85963
963001 0.0203075  -6.82624
964001 0.0204603  -6.89751
965001 0.0207619  -6.84031
966001 0.0205602  -6.93083
967001 0.0205586  -6.93417
968001 0.0205341  -6.86496
969001 0.0204419  -6.79977
970001 0.0207744  -6.85361
971001 0.0208372  -6.86241
972001 0.0207067  -6.93613
973001 0.0205786  -6.90205
974001 0.0206601  -6.93236
975001 0.0206484  -6.95117
976001 0.0203644  -6.88009
977001 0.0204099  -6.83009
978001 0.0204867  -6.73416
979001 0.0202334  -6.80065
980001 0.0202547  -6.84395
981001 0.020176  -6.85777
982001 0.0202971  -6.83012
983001 0.0201937  -6.88096
984001 0.0200918  -6.70691
985001 0.0201084  -6.7098
986001 0.0202328  -6.84114
987001 0.0204524  -6.91136
988001 0.0206344  -6.87379
989001 0.020593  -6.93969
990001 0.0206857  -6.88676
991001 0.0206218  -6.7265
992001 0.0206822  -6.76029
993001 0.0205901  -6.84276
994001 0.0205097  -6.78584
995001 0.0205205  -6.75833
996001 0.0205894  -6.81894
997001 0.0204576  -6.8859
998001 0.020358  -6.85062
999001 0.0203698  -6.84179
1000001 0.020429  -6.79001
1001001 0.0204377  -6.8509
1002001 0.0204578  -6.89677
1003001 0.0205144  -6.91952
1004001 0.0202336  -6.87379
1005001 0.0203547  -6.97904
1006001 0.0205508  -7.00208
1007001 0.020792  -6.88284
1008001 0.0208583  -7.00767
1009001 0.0208235  -7.02906
1010001 0.0207264  -6.98801
1011001 0.0207489  -7.04213
1012001 0.0207339  -7.08551
1013001 0.0206818  -7.05651
1014001 0.0207858  -6.95788
1015001 0.0209451  -6.98826
1016001 0.0210039  -7.03798
1017001 0.0210719  -7.08559
1018001 0.0211829  -7.08461
1019001 0.0210037  -7.05313
1020001 0.0209708  -7.0938
1021001 0.021046  -7.12991
1022001 0.0209662  -7.07307
1023001 0.0207734  -7.08038
1024001 0.0209064  -7.10638
1025001 0.020985  -7.0103
1026001 0.0209158  -7.10943
1027001 0.0209126  -7.09806
1028001 0.0209912  -7.07778
1029001 0.0210189  -7.1033
1030001 0.0209735  -7.2452
1031001 0.0211565  -7.24578
1032001 0.0211569  -7.13953
1033001 0.0210341  -7.15231
1034001 0.0209827  -7.21295
1035001 0.020863  -7.19305
1036001 0.0210072  -7.14744
1037001 0.0211257  -7.24465
1038001 0.0210107  -7.19352
1039001 0.0211665  -7.11758
1040001 0.0210302  -7.2333
1041001 0.020927  -7.10789
1042001 0.0207657  -7.08703
1043001 0.0208095  -7.02025
1044001 0.0209127  -7.06815
1045001 0.0208594  -7.03127
1046001 0.0207308  -6.97303
1047001 0.0207206  -6.99325
1048001 0.0206399  -6.9817
1049001 0.0205354  -6.96104
1050001 0.0208469  -6.9853
1051001 0.0208822  -7.02198
1052001 0.0207119  -6.92897
1053001 0.020869  -6.9816
1054001 0.0209567  -7.09874
1055001 0.0208712  -7.04786
1056001 0.0208016  -7.04105
1057001 0.0208088  -6.99551
1058001 0.0209781  -7.00832
1059001 0.0206884  -6.93007
1060001 0.0208949  -7.00628
1061001 0.0210518  -7.02073
1062001 0.020982  -7.01062
1063001 0.0210454  -7.02395
1064001 0.0206569  -7.01342
1065001 0.0205486  -6.90552
1066001 0.0206229  -6.87369
1067001 0.0208109  -6.895
1068001 0.0208856  -6.92448
1069001 0.0208121  -6.89493
1070001 0.0206468  -6.88397
1071001 0.0205846  -6.9494
1072001 0.0202392  -6.88139
1073001 0.0202855  -6.73197
1074001 0.0202046  -6.83879
1075001 0.0201839  -6.80118
1076001 0.0199792  -6.73353
1077001 0.0200736  -6.88956
1078001 0.0198904  -6.73568
1079001 0.0201127  -6.71351
1080001 0.0199303  -6.68866
1081001 0.0201099  -6.63706
1082001 0.0198944  -6.70321
1083001 0.0198583  -6.73841
1084001 0.019949  -6.82212
1085001 0.0201621  -6.70604
1086001 0.0200683  -6.6656
1087001 0.0202207  -6.76376
1088001 0.0203079  -6.77715
1089001 0.0203987  -6.7804
1090001 0.0201795  -6.86479
1091001 0.020401  -6.81613
1092001 0.0204886  -6.85287
1093001 0.020473  -6.87802
1094001 0.0206435  -6.97486
1095001 0.0206447  -7.0011
1096001 0.0208115  -6.91625
1097001 0.020722  -7.02357
1098001 0.0204366  -6.96718
1099001 0.0205052  -7.0277
1100001 0.0203698  -6.93522
1101001 0.0203904  -6.99518
1102001 0.0206625  -6.8708
1103001 0.0204622  -6.95286
1104001 0.020445  -6.87626
1105001 0.0203688  -6.86908
1106001 0.0204011  -6.84651
1107001 0.020468  -6.97453
1108001 0.0204522  -6.94713
1109001 0.020592  -6.95314
1110001 0.0205994  -6.92393
1111001 0.0205154  -6.95046
1112001 0.0205584  -6.99021
1113001 0.0203523  -6.94925
1114001 0.0204859  -6.9582
1115001 0.0205115  -6.87119
1116001 0.0203317  -6.86802
1117001 0.0206163  -6.81768
1118001 0.0206874  -6.9424
1119001 0.0208468  -6.86521
1120001 0.0207205  -6.90662
1121001 0.0204493  -6.91038
1122001 0.0205613  -6.86211
1123001 0.0205824  -6.83981
1124001 0.020635  -6.76731
1125001 0.0205201  -6.85205
1126001 0.0204247  -6.85248
1127001 0.0204919  -6.85353
1128001 0.0208243  -6.86784
1129001 0.020819  -6.95959
1130001 0.0210689  -7.01897
1131001 0.0208594  -6.96096
1132001 0.0209423  -7.05618
1133001 0.0209496  -7.02008
1134001 0.0209836  -7.02294
1135001 0.0210179  -7.00036
1136001 0.0209461  -7.07005
1137001 0.0208756  -7.03745
1138001 0.0209798  -6.98177
1139001 0.0210584  -6.85413
1140001 0.0209705  -7.00195
1141001 0.0207142  -6.88908
1142001 0.0206944  -6.95898
1143001 0.0208632  -6.87155
1144001 0.0209266  -6.99865
1145001 0.0210899  -7.07182
1146001 0.021052  -7.02503
1147001 0.0211457  -7.10363
1148001 0.0212809  -7.05584
1149001 0.0211626  -7.06479
1150001 0.0210577  -6.99731
1151001 0.0209634  -7.05729
1152001 0.0208731  -6.96609
1153001 0.0207768  -6.94146
1154001 0.0209534  -7.02217
1155001 0.0211315  -6.99951
1156001 0.0210018  -7.05409
1157001 0.0208064  -6.96134
1158001 0.0209252  -6.93815
1159001 0.020986  -7.06327
1160001 0.0205597  -6.92821
1161001 0.0205979  -6.95698
1162001 0.0203513  -6.91344
1163001 0.0204898  -6.87509
1164001 0.020661  -6.92336
1165001 0.0206959  -7.01312
1166001 0.0206168  -6.95835
1167001 0.0208207  -7.01537
1168001 0.020775  -6.99615
1169001 0.0206686  -7.03998
1170001 0.0207065  -6.96867
1171001 0.0209099  -6.91757
1172001 0.0209088  -6.95497
1173001 0.0208778  -6.97323
1174001 0.0209212  -6.92704
1175001 0.0205377  -6.9772
1176001 0.0206593  -6.88933
1177001 0.0206698  -6.94818
1178001 0.0209062  -6.89313
1179001 0.0205007  -6.98084
1180001 0.0201216  -6.87167
1181001 0.0202769  -6.86489
1182001 0.0202267  -6.83686
1183001 0.0202466  -6.95077
1184001 0.0204555  -6.88283
1185001 0.0203709  -6.8358
1186001 0.0201546  -6.80366
1187001 0.020414  -6.86891
1188001 0.0205546  -6.91907
1189001 0.0205143  -6.92964
1190001 0.0204975  -6.88219
1191001 0.0205526  -6.97855
1192001 0.0205232  -6.95292
1193001 0.0208194  -7.09967
1194001 0.0210985  -7.11194
1195001 0.0212387  -7.23138
1196001 0.0211981  -7.23763
1197001 0.0211346  -7.25463
1198001 0.021151  -7.13218
1199001 0.0210215  -7.12145
1200001 0.0209728  -7.11917
1201001 0.0210723  -7.20437
1202001 0.0208526  -7.09262
1203001 0.0211619  -7.13593
1204001 0.021147  -7.20402
1205001 0.0211234  -7.10428
1206001 0.0210325  -7.10771
1207001 0.0210757  -7.04173
1208001 0.0212509  -7.16493
1209001 0.0214013  -7.24223
1210001 0.0215897  -7.30188
1211001 0.0213445  -7.27044
1212001 0.0212743  -7.27589
1213001 0.0212102  -7.26519
1214001 0.0213261  -7.3263
1215001 0.021451  -7.34415
1216001 0.0211864  -7.22665
1217001 0.0210601  -7.14066
1218001 0.0213878  -7.31582
1219001 0.0214572  -7.24731
1220001 0.0212805  -7.25271
1221001 0.0213013  -7.1914
1222001 0.0211944  -7.16934
1223001 0.0211432  -7.16352
1224001 0.0210629  -7.23923
1225001 0.0211823  -7.10464
1226001 0.0211697  -7.11946
1227001 0.0211948  -7.18517
1228001 0.0210502  -7.13817
1229001 0.0210499  -7.13194
1230001 0.0209514  -7.04363
1231001 0.0210731  -7.1447
1232001 0.0210411  -7.00837
1233001 0.0209576  -6.9529
1234001 0.0210331  -6.91465
1235001 0.0210579  -6.95428
1236001 0.0213852  -7.04551
1237001 0.0212971  -7.17695
1238001 0.0214625  -7.19736
1239001 0.0216327  -7.25003
1240001 0.0215323  -7.27554
1241001 0.0216011  -7.268
1242001 0.021464  -7.22113
1243001 0.0215924  -7.23832
1244001 0.0213008  -7.18005
1245001 0.0212075  -7.07277
1246001 0.020953  -7.19817
1247001 0.020957  -7.14468
1248001 0.0213536  -7.15431
1249001 0.0210338  -7.08912
1250001 0.0209345  -7.07954
1251001 0.0208253  -7.19568
1252001 0.020838  -7.14723
1253001 0.0207326  -7.06944
1254001 0.0209277  -7.13297
1255001 0.0208815  -7.21974
1256001 0.0208687  -7.21464
1257001 0.0209841  -7.12316
1258001 0.0208734  -7.13141
1259001 0.0209871  -7.13212
1260001 0.0206739  -7.06541
1261001 0.0207096  -7.01799
1262001 0.0205488  -6.96937
1263001 0.0208453  -7.10662
1264001 0.0205909  -7.09602
1265001 0.0205832  -6.97437
1266001 0.0205355  -6.92103
1267001 0.0206035  -6.83672
1268001 0.0206772  -6.94656
1269001 0.0207259  -6.92515
1270001 0.0206579  -6.91276
1271001 0.0208808  -7.06214
1272001 0.0209392  -6.98167
1273001 0.0207576  -6.94711
1274001 0.020717  -6.98788
1275001 0.0209674  -6.99428
1276001 0.0210117  -7.02486
1277001 0.0211006  -7.05673
1278001 0.02103  -7.04008
1279001 0.0208588  -7.1589
1280001 0.0206514  -7.04629
1281001 0.020786  -7.00964
1282001 0.0204977  -7.00535
1283001 0.0204195  -7.00113
1284001 0.0204432  -6.88938
1285001 0.0205053  -6.98841
1286001 0.0205019  -6.96063
1287001 0.0204015  -6.88408
1288001 0.0205601  -6.96189
1289001 0.0207374  -7.04893
1290001 0.020764  -6.94568
1291001 0.0207683  -7.03348
1292001 0.0209332  -7.00748
1293001 0.0209074  -7.0479
1294001 0.0208055  -7.05338
1295001 0.0208132  -7.07156
1296001 0.0208049  -6.9453
1297001 0.0207442  -7.01928
1298001 0.0206778  -6.92075
1299001 0.0207635  -6.94294
1300001 0.0208311  -6.90646
1301001 0.0207644  -6.95274
1302001 0.0206669  -6.93304
1303001 0.0207448  -6.94045
1304001 0.0207124  -6.90465
1305001 0.0205696  -6.97227
1306001 0.0206829  -6.95756
1307001 0.0206474  -6.92619
1308001 0.0207623  -6.96554
1309001 0.0208644  -7.02021
1310001 0.0208882  -6.93739
1311001 0.0206498  -6.82856
1312001 0.0209007  -6.96545
1313001 0.0209807  -7.11863
1314001 0.0210711  -7.09572
1315001 0.0210332  -7.04942
1316001 0.0208361  -7.01891
1317001 0.0207978  -7.05539
1318001 0.0209334  -7.00756
1319001 0.0207663  -6.99932
1320001 0.0206862  -6.96867
1321001 0.0206262  -7.00897
1322001 0.020715  -6.92632
1323001 0.0207036  -6.99259
1324001 0.020638  -7.05346
1325001 0.0208539  -7.02234
1326001 0.0209165  -7.0317
1327001 0.0206715  -7.01906
1328001 0.0208385  -7.00941
1329001 0.0210281  -7.04906
1330001 0.0208862  -7.04999
1331001 0.0210118  -7.00646
1332001 0.0212055  -7.07389
1333001 0.0210194  -7.09248
1334001 0.0209765  -7.02088
1335001 0.0208231  -6.93535
1336001 0.0208638  -6.85639
1337001 0.0207823  -6.81834
1338001 0.0206287  -6.84652
1339001 0.0207859  -6.90797
1340001 0.0206191  -6.97214
1341001 0.0205306  -6.96764
1342001 0.0209364  -7.07505
1343001 0.0207052  -6.99366
1344001 0.0204256  -6.9914
1345001 0.0205405  -6.90672
1346001 0.0204827  -6.95617
1347001 0.0203162  -6.90419
1348001 0.0202825  -6.91943
1349001 0.0206303  -6.99407
1350001 0.0208371  -6.91206
1351001 0.0210286  -6.92588
1352001 0.0208921  -6.9268
1353001 0.0208054  -7.01939
1354001 0.0210442  -6.98797
1355001 0.0209715  -7.02116
1356001 0.0204277  -6.89777
1357001 0.0204497  -6.91852
1358001 0.0205257  -7.00177
1359001 0.0204422  -6.89333
1360001 0.020395  -6.86918
1361001 0.0204127  -6.86578
1362001 0.0204246  -6.8173
1363001 0.0203813  -6.80833
1364001 0.0204645  -6.78046
1365001 0.0203813  -6.75127
1366001 0.0204103  -6.85517
1367001 0.0203055  -6.78399
1368001 0.0201525  -6.73311
1369001 0.0201397  -6.76387
1370001 0.0198219  -6.79542
1371001 0.019647  -6.71131
1372001 0.0195621  -6.72007
1373001 0.0200111  -6.7259
1374001 0.0201174  -6.7572
1375001 0.02024  -6.77217
1376001 0.0201782  -6.84613
1377001 0.0203512  -6.90886
1378001 0.0201035  -6.77816
1379001 0.0203565  -6.79225
1380001 0.020396  -6.85972
1381001 0.020381  -6.94082
1382001 0.0206001  -6.89535
1383001 0.0206886  -6.85414
1384001 0.0207268  -6.91878
1385001 0.0209545  -6.94182
1386001 0.0207876  -6.98715
1387001 0.0208536  -7.00457
1388001 0.0208096  -7.04001
1389001 0.020801  -7.01959
1390001 0.020677  -6.99979
1391001 0.0206783  -7.02214
1392001 0.020488  -6.8308
1393001 0.020499  -6.8272
1394001 0.0201731  -6.90863
1395001 0.0204744  -6.96415
1396001 0.0205453  -7.0021
1397001 0.0204389  -6.92467
1398001 0.0207941  -6.9907
1399001 0.020728  -6.94725
1400001 0.0209084  -7.00369
1401001 0.0206693  -6.96769
1402001 0.0207057  -6.99828
1403001 0.0206833  -7.00735
1404001 0.0207403  -6.93347
1405001 0.020897  -7.01344
1406001 0.0205564  -6.91084
1407001 0.020558  -6.97387
1408001 0.020737  -7.02692
1409001 0.0208895  -7.05875
1410001 0.0208095  -7.07037
1411001 0.0207329  -7.07171
1412001 0.0207761  -7.10591
1413001 0.021047  -7.05369
1414001 0.0209174  -6.97851
1415001 0.0205098  -6.98343
1416001 0.020633  -6.99252
1417001 0.0205577  -7.06176
1418001 0.0208345  -7.07241
1419001 0.0207609  -6.94472
1420001 0.0207138  -6.96244
1421001 0.0208512  -7.04146
1422001 0.0209422  -6.96653
1423001 0.0207405  -6.97429
1424001 0.0206765  -7.02244
1425001 0.0205281  -6.9299
1426001 0.0204163  -6.90289
1427001 0.0205472  -6.96635
1428001 0.0207126  -6.89284
1429001 0.0205425  -6.96832
1430001 0.0206133  -7.0042
1431001 0.0206582  -6.93229
1432001 0.0209804  -7.00488
1433001 0.0208357  -6.93137
1434001 0.0205689  -6.9159
1435001 0.020693  -6.99225
1436001 0.0207079  -7.00827
1437001 0.0207572  -6.97241
1438001 0.0206749  -6.97578
1439001 0.0208425  -7.00646
1440001 0.0204798  -6.95137
1441001 0.0205486  -6.90431
1442001 0.0207947  -7.02214
1443001 0.0205352  -6.9645
1444001 0.020479  -6.97962
1445001 0.020207  -6.88212
1446001 0.0202806  -6.88707
1447001 0.0205825  -6.87916
1448001 0.0208995  -6.95824
1449001 0.02059  -6.96809
1450001 0.0206901  -6.98208
1451001 0.0209567  -7.0206
1452001 0.0210932  -7.10015
1453001 0.0212861  -7.1281
1454001 0.0214403  -7.13804
1455001 0.0213556  -7.08735
1456001 0.0215017  -7.15798
1457001 0.0213245  -7.1422
1458001 0.0212131  -7.06745
1459001 0.0211004  -7.02158
1460001 0.0209332  -7.05025
1461001 0.0208291  -6.95331
1462001 0.0207246  -6.96229
1463001 0.020883  -6.9228
1464001 0.0208591  -6.9419
1465001 0.0208422  -6.98771
1466001 0.0208788  -7.06401
1467001 0.0209245  -7.0696
1468001 0.0206859  -6.93142
1469001 0.0204914  -6.86925
1470001 0.0204589  -6.87199
1471001 0.0205605  -6.88365
1472001 0.0202865  -6.81836
1473001 0.0201231  -6.83928
1474001 0.0200375  -6.88978
1475001 0.0201989  -6.8402
1476001 0.019962  -6.83178
1477001 0.0200533  -6.84747
1478001 0.0202496  -6.83985
1479001 0.0204017  -6.7921
1480001 0.0203274  -6.80023
1481001 0.0203416  -6.90832
1482001 0.0203677  -6.76527
1483001 0.0204783  -6.85911
1484001 0.0204384  -6.87669
1485001 0.0204049  -6.90742
1486001 0.0203846  -6.80583
1487001 0.0201909  -6.91708
1488001 0.0202009  -6.8566
1489001 0.0204398  -6.88306
1490001 0.0204846  -6.85472
1491001 0.0206414  -6.8314
1492001 0.020481  -6.86492
1493001 0.0203889  -6.84903
1494001 0.0203732  -6.84943
1495001 0.0204223  -6.88512
1496001 0.0206431  -6.89248
1497001 0.0205239  -6.90203
1498001 0.0206966  -6.8045
1499001 0.0206927  -6.82939
